PropertyPath;ElementID;ElementName;ElementAdmin;AssociateElementID;CategoryID;Unit;LowerLimit;UpperLimit;ReadMaskingLevel;WriteMaskingLevel;Description;VID
GEMModule.PIVContainer.SmokeSensorStatus[3];30000113;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorStatus[30];30000133;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorStatus[31];30000100;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorStatus[4];30000165;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorStatus[5];30000120;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorStatus[6];30000097;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorStatus[7];30000160;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorStatus[8];30000153;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorStatus[9];30000082;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorTemp[0];30000152;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorTemp[1];30000142;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorTemp[10];30000115;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorTemp[11];30000128;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorTemp[12];30000122;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorTemp[13];30000167;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorTemp[14];30000163;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorTemp[15];30000099;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorTemp[16];30000096;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorTemp[17];30000155;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorTemp[18];30000145;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorTemp[19];30000156;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorTemp[2];30000131;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorTemp[20];30000139;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorTemp[21];30000143;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorTemp[22];30000158;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorTemp[23];30000161;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorTemp[24];30000124;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorTemp[25];30000130;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorTemp[26];30000147;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorTemp[27];30000150;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorTemp[28];30000164;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorTemp[29];30000080;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorTemp[3];30000149;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorTemp[30];30000121;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorTemp[31];30000134;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorTemp[4];30000140;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorTemp[5];30000129;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorTemp[6];30000116;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorTemp[7];30000136;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorTemp[8];30000117;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.SmokeSensorTemp[9];30000168;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.StageProberCardIDs[0];30002011;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2011
GEMModule.PIVContainer.StageProberCardIDs[1];30002012;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2012
GEMModule.PIVContainer.StageProberCardIDs[10];30002021;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2021
GEMModule.PIVContainer.StageProberCardIDs[11];30002022;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2022
GEMModule.PIVContainer.StageProberCardIDs[2];30002013;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2013
GEMModule.PIVContainer.StageProberCardIDs[3];30002014;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2014
GEMModule.PIVContainer.StageProberCardIDs[4];30002015;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2015
GEMModule.PIVContainer.StageProberCardIDs[5];30002016;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2016
GEMModule.PIVContainer.StageProberCardIDs[6];30002017;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2017
GEMModule.PIVContainer.StageProberCardIDs[7];30002018;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2018
GEMModule.PIVContainer.StageProberCardIDs[8];30002019;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2019
GEMModule.PIVContainer.StageProberCardIDs[9];30002020;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2020
GEMModule.PIVContainer.StagePVTemp[0];30002101;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2101
GEMModule.PIVContainer.StagePVTemp[1];30002102;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2102
GEMModule.PIVContainer.StagePVTemp[10];30002111;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2111
GEMModule.PIVContainer.StagePVTemp[11];30002112;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2112
GEMModule.PIVContainer.StagePVTemp[2];30002103;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2103
GEMModule.PIVContainer.StagePVTemp[3];30002104;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2104
GEMModule.PIVContainer.StagePVTemp[4];30002105;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2105
GEMModule.PIVContainer.StagePVTemp[5];30002106;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2106
GEMModule.PIVContainer.StagePVTemp[6];30002107;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2107
GEMModule.PIVContainer.StagePVTemp[7];30002108;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2108
GEMModule.PIVContainer.StagePVTemp[8];30002109;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2109
GEMModule.PIVContainer.StagePVTemp[9];30002110;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2110
GEMModule.PIVContainer.StageRecipeNames[0];30002031;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2031
GEMModule.PIVContainer.StageRecipeNames[1];30002032;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2032
GEMModule.PIVContainer.StageRecipeNames[10];30002041;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2041
GEMModule.PIVContainer.StageRecipeNames[11];30002042;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2042
GEMModule.PIVContainer.StageRecipeNames[2];30002033;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2033
GEMModule.PIVContainer.StageRecipeNames[3];30002034;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2034
GEMModule.PIVContainer.StageRecipeNames[4];30002035;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2035
GEMModule.PIVContainer.StageRecipeNames[5];30002036;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2036
GEMModule.PIVContainer.StageRecipeNames[6];30002037;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2037
GEMModule.PIVContainer.StageRecipeNames[7];30002038;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2038
GEMModule.PIVContainer.StageRecipeNames[8];30002039;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2039
GEMModule.PIVContainer.StageRecipeNames[9];30002040;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2040
GEMModule.PIVContainer.StageStates[0];30002071;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2071
GEMModule.PIVContainer.StageStates[1];30002072;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2072
GEMModule.PIVContainer.StageStates[10];30002081;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2081
GEMModule.PIVContainer.StageStates[11];30002082;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2082
GEMModule.PIVContainer.StageStates[2];30002073;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2073
GEMModule.PIVContainer.StageStates[3];30002074;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2074
GEMModule.PIVContainer.StageStates[4];30002075;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2075
GEMModule.PIVContainer.StageStates[5];30002076;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2076
GEMModule.PIVContainer.StageStates[6];30002077;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2077
GEMModule.PIVContainer.StageStates[7];30002078;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2078
GEMModule.PIVContainer.StageStates[8];30002079;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2079
GEMModule.PIVContainer.StageStates[9];30002080;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2080
GEMModule.PIVContainer.StageSVTemp[0];30002051;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2051
GEMModule.PIVContainer.StageSVTemp[1];30002052;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2052
GEMModule.PIVContainer.StageSVTemp[10];30002061;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2061
GEMModule.PIVContainer.StageSVTemp[11];30002062;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2062
GEMModule.PIVContainer.StageSVTemp[2];30002053;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2053
GEMModule.PIVContainer.StageSVTemp[3];30002054;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2054
GEMModule.PIVContainer.StageSVTemp[4];30002055;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2055
GEMModule.PIVContainer.StageSVTemp[5];30002056;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2056
GEMModule.PIVContainer.StageSVTemp[6];30002057;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2057
GEMModule.PIVContainer.StageSVTemp[7];30002058;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2058
GEMModule.PIVContainer.StageSVTemp[8];30002059;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2059
GEMModule.PIVContainer.StageSVTemp[9];30002060;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2060
GEMModule.PIVContainer.StageProberIDs[0];30001226;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2003
GEMModule.PIVContainer.StageProberIDs[1];30001227;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2004
GEMModule.PIVContainer.StageProberIDs[10];30001228;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.StageProberIDs[11];30001229;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.StageProberIDs[2];30001230;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;2005
GEMModule.PIVContainer.StageProberIDs[3];30001231;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.StageProberIDs[4];30001232;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.StageProberIDs[5];30001233;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.StageProberIDs[6];30001234;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.StageProberIDs[7];30001235;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
GEMModule.PIVContainer.StageProberIDs[8];30001236;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0

GEMModule.PIVContainer.FixedTrayPolishWaferIds[0];30001251;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;6041
GEMModule.PIVContainer.FixedTrayPolishWaferIds[1];30001252;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;6042
GEMModule.PIVContainer.FixedTrayPolishWaferIds[2];30001253;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;6043
GEMModule.PIVContainer.FixedTrayPolishWaferIds[3];30001254;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;6044
GEMModule.PIVContainer.FixedTrayPolishWaferIds[4];30001255;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;6045
GEMModule.PIVContainer.FixedTrayPolishWaferIds[5];30001256;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;6046
GEMModule.PIVContainer.FixedTrayPolishWaferIds[6];30001257;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;6047
GEMModule.PIVContainer.FixedTrayPolishWaferTouchCounts[0];30001261;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;6051
GEMModule.PIVContainer.FixedTrayPolishWaferTouchCounts[1];30001262;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;6052
GEMModule.PIVContainer.FixedTrayPolishWaferTouchCounts[2];30001263;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;6053
GEMModule.PIVContainer.FixedTrayPolishWaferTouchCounts[3];30001264;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;6054
GEMModule.PIVContainer.FixedTrayPolishWaferTouchCounts[4];30001265;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;6055
GEMModule.PIVContainer.FixedTrayPolishWaferTouchCounts[5];30001266;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;6056
GEMModule.PIVContainer.FixedTrayPolishWaferTouchCounts[6];30001267;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;6057

GEMModule.PIVContainer.WaferAutofeedResult;30001280;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;30511
GEMModule.PIVContainer.PolishWaferIDReadResult;30001290;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;30512


StageSupervisor.MarkObject.AlignState;30000019;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
StageSupervisor.MarkObject.MarkSetupChangedToggle;30000012;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
StageSupervisor.ProbeCard.AlignState;30000037;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
StageSupervisor.ProbeCard.PinSetupChangedToggle;30000048;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
StageSupervisor.ProbeCard.ProbeCardChangedToggle;30000079;EMPTY;EMPTY;C2,D896;EMPTY;EMPTY;0;0;100;100;EMPTY;0
StageSupervisor.WaferObject.AlignState;30000027;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
StageSupervisor.WaferObject.PadSetupChangedToggle;30000022;EMPTY;EMPTY;C6,C4;EMPTY;EMPTY;0;0;100;100;EMPTY;0
StageSupervisor.WaferObject.PolishWaferInfo.CurrentAngle;30000034;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
StageSupervisor.WaferObject.PolishWaferInfo.DefineName;30000031;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
StageSupervisor.WaferObject.PolishWaferInfo.IdentificationColorBrush;30000032;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
StageSupervisor.WaferObject.PolishWaferInfo.Margin;30000076;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
StageSupervisor.WaferObject.PolishWaferInfo.MaxLimitCount;30000028;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
StageSupervisor.WaferObject.PolishWaferInfo.RotateAngle;30000045;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
StageSupervisor.WaferObject.PolishWaferInfo.Size;30000029;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
StageSupervisor.WaferObject.PolishWaferInfo.Thickness;30000023;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
StageSupervisor.WaferObject.PolishWaferInfo.TouchCount;30000041;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
StageSupervisor.WaferObject.WaferAlignSetupChangedToggle;30000013;EMPTY;EMPTY;C2;EMPTY;EMPTY;0;0;100;100;EMPTY;0
TempController.TemperatureInfo.CurTemp;30000040;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
TempController.TemperatureInfo.DewPoint;30000033;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
TempController.TemperatureInfo.MV;30000038;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
TempController.TemperatureInfo.PreSetTemp;30000018;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
TempController.TemperatureInfo.SetTemp;30000043;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
TempController.TemperatureInfo.TargetTemp;30000025;EMPTY;EMPTY;EMPTY;EMPTY;EMPTY;0;0;100;100;EMPTY;0
